Year,Month,Day,Site,Depth,Transect,Observer,Species_Code,Coral_genus,Coral_spp,length,width,height,coral_SA,Area_surveyed,Disease_y_n,Disease_type,pale_perc,pale_bleached_perc,bleached_perc,new_mortality,trans_mortality,old_mortality,total_SA_dead,total_live__SA,,
2021,June,28,Marthas,38,1,GGG,PPOR,Porites,porites,15.00,10.00,5.00,196.3495408,10,N,NA,0,0,0,0,0,0,0,196.3495408,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,30.00,20.00,25.00,1963.495408,10,N,NA,0,0,0,0,0,25,490.8738521,1472.621556,,
2021,June,28,Marthas,38,1,GGG,OANN,Orbicella,annularis,15.00,10.00,11.00,431.9689899,10,N,NA,0,0,0,0,0,0,0,431.9689899,,
2021,June,28,Marthas,38,1,GGG,ALAM,Agaricia,larmarcki,20.00,10.00,3.00,141.3716694,10,N,NA,20,0,0,0,0,0,0,141.3716694,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,15.00,10.00,2.00,78.53981634,10,N,NA,0,0,0,0,0,0,0,78.53981634,,
2021,June,28,Marthas,38,1,GGG,OANN,Orbicella,annularis,55.00,45.00,15.00,2356.19449,10,N,NA,0,0,0,0,0,0,0,2356.19449,,
2021,June,28,Marthas,38,1,GGG,OFAV,Orbicella,faveolata,80.00,50.00,111.00,22666.591,10,N,NA,0,0,0,0,0,5,1133.32955,21533.26145,,
2021,June,28,Marthas,38,1,GGG,PSTR,Pseudodiploria,strigosa,20.00,12.00,2.00,100.5309649,10,N,NA,0,0,0,0,0,0,0,100.5309649,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,10.00,10.00,2.00,62.83185307,10,N,NA,0,0,0,0,0,0,0,62.83185307,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,8.00,8.00,1.00,25.13274123,10,N,NA,0,0,0,0,0,0,0,25.13274123,,
2021,June,28,Marthas,38,1,GGG,SSID,Siderastrea,siderea,8.00,5.00,2.00,40.8407045,10,N,NA,0,0,0,0,0,0,0,40.8407045,,
2021,June,28,Marthas,38,1,GGG,MCAV,Montastraea,cavernosa,20.00,20.00,11.00,691.1503838,10,N,NA,0,0,0,0,0,0,0,691.1503838,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,30.00,30.00,11.00,1036.725576,10,N,NA,0,0,0,0,0,40,414.6902303,622.0353454,,
2021,June,28,Marthas,38,1,GGG,MALC,Millepora,alcicornis,35.00,1.00,31.00,1753.008701,10,N,NA,0,0,0,0,0,0,0,1753.008701,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,6.00,6.00,2.00,37.69911184,10,N,NA,0,0,0,0,0,0,0,37.69911184,,
2021,June,28,Marthas,38,1,GGG,MALC,Millepora,alcicornis,35.00,2.00,61.00,3545.28731,10,N,NA,0,0,0,0,0,0,0,3545.28731,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,15.00,10.00,5.00,196.3495408,10,N,NA,0,0,0,0,0,0,0,196.3495408,,
2021,June,28,Marthas,38,1,GGG,MALC,Millepora,alcicornis,30.00,2.00,21.00,1055.575132,10,N,NA,0,0,0,0,0,0,0,1055.575132,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,35.00,25.00,5.00,471.238898,10,N,NA,0,0,0,0,0,0,0,471.238898,,
2021,June,28,Marthas,38,1,GGG,AHUM,Agaricia,humilis,10.00,10.00,6.00,188.4955592,10,N,NA,0,0,0,0,0,0,0,188.4955592,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,20.00,20.00,11.00,691.1503838,10,N,NA,0,0,0,0,0,10,69.11503838,622.0353454,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,15.00,15.00,6.00,282.7433388,10,N,NA,0,0,0,0,0,0,0,282.7433388,,
2021,June,28,Marthas,38,1,GGG,PPOR,Porites,porites,20.00,10.00,5.00,235.619449,10,N,NA,0,0,0,0,0,40,94.24777961,141.3716694,,
2021,June,28,Marthas,38,1,GGG,OANN,Orbicella,annularis,70.00,100.00,35.00,9346.238144,10,N,NA,0,0,0,0,0,25,2336.559536,7009.678608,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,10.00,10.00,11.00,345.5751919,10,N,NA,0,0,0,0,0,0,0,345.5751919,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,10.00,10.00,3.00,94.24777961,10,N,NA,0,0,0,0,0,0,0,94.24777961,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,12.00,20.00,5.00,251.3274123,10,N,NA,0,0,0,0,0,15,37.69911184,213.6283004,,
2021,June,28,Marthas,38,1,GGG,MALC,Millepora,alcicornis,20.00,20.00,21.00,1319.468915,10,N,NA,0,0,0,0,0,0,0,1319.468915,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,40.00,20.00,2.00,188.4955592,10,N,NA,0,0,0,0,0,10,18.84955592,169.6460033,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,15.00,10.00,2.00,78.53981634,10,N,NA,0,0,0,0,0,0,0,78.53981634,,
2021,June,28,Marthas,38,1,GGG,PPOR,Porites,porites,40.00,30.00,15.00,1649.336143,10,N,NA,0,0,0,0,0,20,329.8672286,1319.468915,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,30.00,20.00,15.00,1178.097245,10,N,NA,0,0,0,0,0,0,0,1178.097245,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,20.00,5.00,12.00,471.238898,10,N,NA,0,0,0,0,0,10,47.1238898,424.1150082,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,25.00,25.00,16.00,1256.637061,10,N,NA,0,0,0,0,0,20,251.3274123,1005.309649,,
2021,June,28,Marthas,38,1,GGG,EFAS,Eusmilia,fastigiata,25.00,20.00,11.00,777.5441818,10,N,NA,0,0,0,0,0,15,116.6316273,660.9125545,,
2021,June,28,Marthas,38,1,GGG,EFAS,Eusmilia,fastigiata,6.00,5.00,5.00,86.39379797,10,N,NA,0,0,0,0,0,0,0,86.39379797,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,12.00,5.00,11.00,293.7389131,10,N,NA,0,0,0,0,0,0,0,293.7389131,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,30.00,30.00,21.00,1979.203372,10,N,WP1,0,0,0,0,0,40,791.6813487,1187.522023,,
2021,June,28,Marthas,38,1,GGG,PFUR,Porites,furcata,12.00,8.00,8.00,251.3274123,10,N,NA,0,0,0,0,0,0,0,251.3274123,,
2021,June,28,Marthas,38,1,GGG,MALC,Millepora,alcicornis,10.00,1.00,15.00,259.1813939,10,N,NA,0,0,0,0,0,0,0,259.1813939,,
2021,June,28,Marthas,38,1,GGG,LCUC,Leptoseris,cucullatta,12.00,5.00,1.00,26.70353756,10,N,NA,0,0,0,0,0,0,0,26.70353756,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,10.00,10.00,1.00,31.41592654,10,N,NA,0,0,0,0,0,0,0,31.41592654,,
2021,June,28,Marthas,38,1,GGG,ALAM,Agaricia,larmarcki,6.00,5.00,1.00,17.27875959,10,N,NA,0,0,0,0,0,0,0,17.27875959,,
2021,June,28,Marthas,38,1,GGG,PPOR,Porites,porites,10.00,10.00,1.00,31.41592654,10,N,NA,0,0,0,0,0,0,0,31.41592654,,
2021,June,28,Marthas,38,1,GGG,ALAM,Agaricia,larmarcki,6.00,5.00,1.00,17.27875959,10,N,NA,0,0,0,0,0,0,0,17.27875959,,
2021,June,28,Marthas,38,1,GGG,PPOR,Porites,porites,10.00,10.00,2.00,62.83185307,10,N,NA,0,0,0,0,0,0,0,62.83185307,,
2021,June,28,Marthas,38,1,GGG,EFAS,Eusmilia,fastigiata,10.00,12.00,5.00,172.7875959,10,N,NA,0,0,0,0,0,0,0,172.7875959,,
2021,June,28,Marthas,38,1,GGG,PPOR,Porites,porites,25.00,10.00,5.00,274.8893572,10,N,NA,0,0,0,0,0,30,82.46680716,192.42255,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,12.00,8.00,2.00,62.83185307,10,N,NA,0,0,0,0,0,0,0,62.83185307,,
2021,June,28,Marthas,38,1,GGG,PSTR,Pseudodiploria,strigosa,25.00,30.00,1.00,86.39379797,10,N,NA,0,0,0,0,0,20,17.27875959,69.11503838,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,15.00,10.00,2.00,78.53981634,10,N,NA,0,0,0,0,0,0,0,78.53981634,,
2021,June,28,Marthas,38,1,GGG,SSID,Siderastrea,siderea,15.00,15.00,1.00,47.1238898,10,N,NA,0,0,0,0,0,0,0,47.1238898,,
2021,June,28,Marthas,38,1,GGG,OFAV,Orbicella,faveolata,18.00,15.00,1.00,51.83627878,10,N,NA,0,0,0,0,0,0,0,51.83627878,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,12.00,12.00,2.00,75.39822369,10,N,NA,0,0,0,0,0,0,0,75.39822369,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,40.00,25.00,11.00,1123.119374,10,N,NA,0,0,0,0,0,0,0,1123.119374,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,6.00,5.00,1.00,17.27875959,10,N,NA,0,0,0,0,0,0,0,17.27875959,,
2021,June,28,Marthas,38,1,GGG,MALC,Millepora,alcicornis,5.00,1.00,15.00,141.3716694,10,N,NA,0,0,0,0,0,0,0,141.3716694,,
2021,June,28,Marthas,38,1,GGG,OFAV,Orbicella,faveolata,45.00,15.00,11.00,1036.725576,10,N,NA,0,0,0,0,0,0,0,1036.725576,,
2021,June,28,Marthas,38,1,GGG,OANN,Orbicella,annularis,35.00,15.00,12.00,942.4777961,10,N,NA,0,0,0,0,0,0,0,942.4777961,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,12.00,10.00,2.00,69.11503838,10,Y,WP1,0,0,0,5,0,0,3.455751919,65.65928646,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,20.00,8.00,2.00,87.9645943,10,N,NA,0,0,0,0,0,0,0,87.9645943,,
2021,June,28,Marthas,38,1,GGG,ALAM,Agaricia,larmarcki,12.00,8.00,1.00,31.41592654,10,N,NA,0,0,0,0,0,0,0,31.41592654,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,10.00,8.00,8.00,226.1946711,10,N,NA,0,0,0,0,0,0,0,226.1946711,,
2021,June,28,Marthas,38,1,GGG,OFAV,Orbicella,faveolata,60.00,18.00,15.00,1837.831702,10,N,NA,0,0,0,0,0,0,0,1837.831702,,
2021,June,28,Marthas,38,1,GGG,PFUR,Porites,furcata,15.00,38.00,11.00,915.7742585,10,N,NA,0,0,0,0,0,40,366.3097034,549.4645551,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,8.00,5.00,1.00,20.42035225,10,N,NA,0,0,0,0,0,0,0,20.42035225,,
2021,June,28,Marthas,38,1,GGG,OANN,Orbicella,annularis,70.00,45.00,25.00,4516.03944,10,N,NA,0,0,0,0,0,0,0,4516.03944,,
2021,June,28,Marthas,38,1,GGG,OFAV,Orbicella,faveolata,15.00,8.00,8.00,289.0265241,10,N,NA,0,0,0,0,0,0,0,289.0265241,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,35.00,15.00,2.00,157.0796327,10,N,NA,0,0,0,0,0,0,0,157.0796327,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,12.00,10.00,2.00,69.11503838,10,N,NA,0,0,0,0,0,0,0,69.11503838,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,20.00,25.00,15.00,1060.287521,10,N,NA,0,0,0,0,0,10,106.0287521,954.2587685,,
2021,June,28,Marthas,38,1,GGG,SSID,Siderastrea,siderea,18.00,18.00,3.00,169.6460033,10,N,NA,0,0,0,0,0,0,0,169.6460033,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,38.00,35.00,21.00,2408.030769,10,N,NA,0,0,0,0,0,10,240.8030769,2167.227692,,
2021,June,28,Marthas,38,1,GGG,AAGA,Agaricia,agaricites,15.00,10.00,2.00,78.53981634,10,N,NA,0,0,0,0,0,0,0,78.53981634,,
2021,June,28,Marthas,38,1,GGG,DLAB,Diploria,labyrinthyformis,18.00,20.00,12.00,716.283125,10,N,NA,0,0,0,0,0,0,0,716.283125,,
2021,June,28,Marthas,38,1,GGG,CNAT,Colpophyllia,natans,62.00,49.00,5.00,871.7919614,10,N,NA,0,0,0,0,0,0,0,871.7919614,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,35.00,30.00,15.00,1531.526419,10,N,NA,0,0,0,0,0,0,0,1531.526419,,
2021,June,28,Marthas,38,1,GGG,OANN,Orbicella,annularis,65.00,32.00,21.00,3199.712118,10,N,NA,0,0,0,0,0,10,319.9712118,2879.740906,,
2021,June,28,Marthas,38,1,GGG,OFAV,Orbicella,faveolata,10.00,95.00,111.00,18307.63119,10,N,NA,0,0,0,0,0,40,7323.052476,10984.57871,,
2021,June,28,Marthas,38,1,GGG,OANN,Orbicella,annularis,25.00,28.00,11.00,915.7742585,10,N,NA,0,0,0,0,0,0,0,915.7742585,,
2021,June,28,Marthas,38,1,GGG,PSTR,Pseudodiploria,strigosa,35.00,28.00,11.00,1088.561854,10,N,NA,0,0,0,0,0,0,0,1088.561854,,
2021,June,28,Marthas,38,1,GGG,OANN,Orbicella,annularis,30.00,15.00,11.00,777.5441818,10,N,NA,0,0,0,0,0,0,0,777.5441818,,
2021,June,28,Marthas,38,1,GGG,OFAV,Orbicella,faveolata,15.00,10.00,21.00,824.6680716,10,N,NA,0,0,0,0,0,0,0,824.6680716,,
2021,June,28,Marthas,38,1,GGG,PAST,Porites,astreoides,8.00,6.00,2.00,43.98229715,10,N,NA,0,0,0,0,0,0,0,43.98229715,,
2021,June,28,Marthas,38,1,GGG,LCUC,Leptoseris,cucullatta,10.00,6.00,2.00,50.26548246,10,N,NA,0,0,0,0,0,0,0,50.26548246,,
2021,June,28,Marthas,38,1,GGG,SSID,Siderastrea,siderea,10.00,10.00,2.00,62.83185307,10,N,NA,0,0,0,0,0,0,0,62.83185307,,
2021,June,28,Marthas,38,1,GGG,OFAV,Orbicella,faveolata,20.00,15.00,5.00,274.8893572,10,N,NA,0,0,0,0,0,0,0,274.8893572,,
2021,June,28,Marthas,38,1,GGG,OANN,Orbicella,annularis,170.00,100.00,35.00,14844.02529,10,N,NA,0,0,0,0,0,20,2968.805058,11875.22023,,
2021,June,28,Marthas,38,1,GGG,PPOR,Porites,porites,50.00,30.00,15.00,1884.955592,10,N,NA,0,0,0,0,0,60,1130.973355,753.9822369,,
2021,June,28,Marthas,38,1,GGG,ALAM,Agaricia,larmarcki,20.00,10.00,5.00,235.619449,10,N,NA,0,0,0,0,0,0,0,235.619449,,
2021,June,28,Marthas,43,2,GGG_GC,DSTO,Dichocoenia,stokesii,12.00,10.00,11.00,380.1327111,10,N,NA,0,0,0,0,0,0,0,380.1327111,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,10.00,5.00,5.00,117.8097245,10,N,NA,0,0,0,0,0,0,0,117.8097245,,
2021,June,28,Marthas,43,2,GGG_GC,MALC,Millepora,alcicornis,25.00,20.00,11.00,777.5441818,10,N,NA,0,0,0,0,0,0,0,777.5441818,,
2021,June,28,Marthas,43,2,GGG_GC,OANN,Orbicella,annularis,25.00,20.00,21.00,1484.402529,10,N,NA,0,0,0,0,0,15,222.6603793,1261.742149,,
2021,June,28,Marthas,43,2,GGG_GC,MCAV,Montastraea,cavernosa,25.00,24.00,11.00,846.6592201,10,N,NA,0,0,0,0,0,5,42.33296101,804.3262591,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,12.00,15.00,5.00,212.0575041,10,N,NA,0,0,0,0,0,0,0,212.0575041,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,8.00,5.00,3.00,61.26105675,10,N,NA,0,0,0,0,0,0,0,61.26105675,,
2021,June,28,Marthas,43,2,GGG_GC,ALAM,Agaricia,larmarcki,16.00,10.00,5.00,204.2035225,10,Y,dark_blotch,0,0,0,0,0,0,0,204.2035225,,
2021,June,28,Marthas,43,2,GGG_GC,LCUC,Leptoseris,cucullatta,20.00,10.00,5.00,235.619449,10,N,NA,0,0,0,0,0,0,0,235.619449,,
2021,June,28,Marthas,43,2,GGG_GC,MALC,Millepora,alcicornis,25.00,1.00,21.00,857.6547944,10,N,NA,0,0,0,0,0,0,0,857.6547944,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,15.00,8.00,5.00,180.6415776,10,N,NA,0,0,0,0,0,0,0,180.6415776,,
2021,June,28,Marthas,43,2,GGG_GC,SSID,Siderastrea,siderea,38.00,42.00,18.00,2261.946711,10,N,NA,0,0,0,0,0,0,0,2261.946711,,
2021,June,28,Marthas,43,2,GGG_GC,AAGA,Agaricia,agaricites,15.00,8.00,2.00,72.25663103,10,N,NA,0,0,0,0,0,0,0,72.25663103,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,18.00,12.00,5.00,235.619449,10,N,NA,0,0,0,0,0,0,0,235.619449,,
2021,June,28,Marthas,43,2,GGG_GC,ALAM,Agaricia,larmarcki,10.00,10.00,11.00,345.5751919,10,N,NA,0,0,0,0,0,0,0,345.5751919,,
2021,June,28,Marthas,43,2,GGG_GC,MCAV,Montastraea,cavernosa,5.00,5.00,3.00,47.1238898,10,N,NA,0,0,0,0,0,0,0,47.1238898,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,12.00,8.00,8.00,251.3274123,10,N,NA,0,0,0,0,0,0,0,251.3274123,,
2021,June,28,Marthas,43,2,GGG_GC,AAGA,Agaricia,agaricites,18.00,8.00,11.00,449.2477495,10,N,NA,0,0,0,0,0,0,0,449.2477495,,
2021,June,28,Marthas,43,2,GGG_GC,SSID,Siderastrea,siderea,5.00,5.00,2.00,31.41592654,10,N,NA,0,0,0,0,0,0,0,31.41592654,,
2021,June,28,Marthas,43,2,GGG_GC,SRAD,Siderastrea,radians,25.00,15.00,5.00,314.1592654,10,N,NA,50,0,0,0,0,0,0,314.1592654,,
2021,June,28,Marthas,43,2,GGG_GC,MCAV,Montastraea,cavernosa,8.00,5.00,1.00,20.42035225,10,N,NA,0,0,0,0,0,0,0,20.42035225,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,12.00,25.00,8.00,464.9557127,10,N,NA,10,0,0,0,0,0,0,464.9557127,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,5.00,5.00,2.00,31.41592654,10,N,NA,0,0,0,0,0,0,0,31.41592654,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,10.00,8.00,3.00,84.82300165,10,N,NA,0,0,0,0,0,0,0,84.82300165,,
2021,June,28,Marthas,43,2,GGG_GC,MCAV,Montastraea,cavernosa,5.00,5.00,2.00,31.41592654,10,N,NA,0,0,0,0,0,0,0,31.41592654,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,12.00,12.00,4.00,150.7964474,10,N,NA,0,0,0,0,0,0,0,150.7964474,,
2021,June,28,Marthas,43,2,GGG_GC,MALC,Millepora,alcicornis,12.00,5.00,11.00,293.7389131,10,N,NA,0,0,0,0,0,0,0,293.7389131,,
2021,June,28,Marthas,43,2,GGG_GC,PAST,Porites,astreoides,5.00,5.00,5.00,78.53981634,10,Y,dark_blotch,0,0,0,0,0,0,0,78.53981634,,
2021,June,28,Marthas,43,2,GGG_GC,AAGA,Agaricia,agaricites,20.00,18.00,5.00,298.4513021,10,Y,dark_blotch,0,0,0,0,0,15,44.76769531,253.6836068,,
2021,June,28,Marthas,43,2,GGG_GC,AAGA,Agaricia,agaricites,12.00,5.00,8.00,213.6283004,10,N,NA,0,0,0,0,0,0,0,213.6283004,,
2021,June,28,Marthas,43,2,GGG_GC,SSID,Siderastrea,siderea,28.00,25.00,15.00,1248.78308,10,N,NA,0,0,0,0,0,0,0,1248.78308,,
2021,June,28,Marthas,43,2,GGG_GC,PPOR,Porites,porites,15.00,20.00,5.00,274.8893572,10,N,NA,0,0,0,0,0,70,192.42255,82.46680716,,
2021,June,28,Marthas,43,2,GGG_GC,OFAV,Orbicella,faveolata,85.00,50.00,55.00,11663.16273,10,N,NA,0,0,0,0,0,0,0,11663.16273,,
2021,June,28,Marthas,43,2,GGG_GC,AAGA,Agaricia,agaricites,25.00,5.00,11.00,518.3627878,10,N,NA,0,0,0,0,0,25,129.590697,388.7720909,,
2021,June,28,Marilyns Cut,33,1,GGG,PAST,Porites,astreoides,5.00,5.00,5.00,78.53981634,10,N,NA,0,0,0,0,0,0,0,78.53981634,,
2021,June,28,Marilyns Cut,33,1,GGG,MCAV,Montastraea,cavernosa,25.00,40.00,31.00,3165.154598,10,N,NA,0,0,0,0,0,0,0,3165.154598,,
2021,June,28,Marilyns Cut,33,1,GGG,OFRA,Orbicella,franksi,7.00,7.00,11.00,241.9026343,10,N,NA,0,0,0,0,0,0,0,241.9026343,,
2021,June,28,Marilyns Cut,33,1,GGG,PAST,Porites,astreoides,5.00,5.00,5.00,78.53981634,10,N,NA,0,0,0,0,0,0,0,78.53981634,,
2021,June,28,Marilyns Cut,33,1,GGG,MCAV,Montastraea,cavernosa,12.00,10.00,15.00,518.3627878,10,Y,WP1,0,0,0,50,0,0,259.1813939,259.1813939,,
2021,June,28,Marilyns Cut,33,1,GGG,AAGA,Agaricia,agaricites,12.00,5.00,11.00,293.7389131,10,N,NA,0,0,0,0,0,0,0,293.7389131,,
2021,June,28,Marilyns Cut,33,1,GGG,MDEC,Madracis,decactis,15.00,5.00,11.00,345.5751919,10,N,NA,0,0,0,0,0,50,172.7875959,172.7875959,,
2021,June,28,Marilyns Cut,33,1,GGG,ISIN,Isophyllia,sinuosa,12.00,8.00,5.00,157.0796327,10,N,NA,0,0,0,0,0,0,0,157.0796327,,
2021,June,28,Marilyns Cut,33,1,GGG,AAGA,Agaricia,agaricites,28.00,15.00,15.00,1013.163631,10,N,NA,0,0,0,0,0,0,0,1013.163631,,
2021,June,28,Marilyns Cut,33,1,GGG,PAST,Porites,astreoides,7.00,5.00,3.00,56.54866776,10,N,NA,0,0,0,0,0,0,0,56.54866776,,
2021,June,28,Marilyns Cut,33,1,GGG,AAGA,Agaricia,agaricites,42.00,32.00,25.00,2905.973205,10,N,NA,0,0,0,0,0,25,726.4933011,2179.479903,,
2021,June,28,Marilyns Cut,33,1,GGG,AHUM,Agaricia,humilis,10.00,5.00,5.00,117.8097245,10,N,NA,0,0,0,0,0,0,0,117.8097245,,
2021,June,28,Marilyns Cut,33,1,GGG,ISIN,Isophyllia,sinuosa,10.00,6.00,4.00,100.5309649,10,N,NA,0,0,0,0,0,0,0,100.5309649,,
2021,June,28,Marilyns Cut,33,1,GGG,AAGA,Agaricia,agaricites,10.00,10.00,3.00,94.24777961,10,N,NA,0,0,0,0,0,0,0,94.24777961,,
2021,June,28,Marilyns Cut,33,1,GGG,OANN,Orbicella,annularis,13.00,8.00,12.00,395.8406744,10,N,NA,0,0,0,0,0,0,0,395.8406744,,
2021,June,28,Marilyns Cut,33,1,GGG,AAGA,Agaricia,agaricites,40.00,20.00,15.00,1413.716694,10,N,NA,0,0,0,0,0,0,0,1413.716694,,
2021,June,28,Marilyns Cut,33,1,GGG,AAGA,Agaricia,agaricites,8.00,8.00,4.00,100.5309649,10,N,NA,0,0,0,0,0,0,0,100.5309649,,
2021,June,28,Marilyns Cut,33,1,GGG,OFRA,Orbicella,franksi,31.00,35.00,32.00,3317.521842,10,N,NA,0,0,0,0,0,0,0,3317.521842,,
2021,June,28,Marilyns Cut,33,1,GGG,PAST,Porites,astreoides,5.00,5.00,7.00,109.9557429,10,N,NA,0,0,0,0,0,0,0,109.9557429,,
2021,June,28,Marilyns Cut,33,1,GGG,OFRA,Orbicella,franksi,10.00,8.00,6.00,169.6460033,10,N,NA,0,20,0,0,0,0,0,169.6460033,,
2021,June,28,Marilyns Cut,33,1,GGG,SSID,Siderastrea,siderea,22.00,18.00,11.00,691.1503838,10,N,NA,0,0,0,0,0,0,0,691.1503838,,
2021,June,28,Marilyns Cut,33,1,GGG,OFRA,Orbicella,franksi,65.00,20.00,25.00,3337.942194,10,N,NA,0,25,0,0,0,0,0,3337.942194,,
2021,June,28,Marilyns Cut,33,1,GGG,OANN,Orbicella,annularis,16.00,30.00,21.00,1517.389252,10,N,NA,0,0,0,0,0,15,227.6083878,1289.780864,,
2021,June,28,Marilyns Cut,33,1,GGG,OFAV,Orbicella,faveolata,8.00,8.00,11.00,276.4601535,10,N,NA,0,0,0,0,0,0,0,276.4601535,,
2021,June,28,Marilyns Cut,33,1,GGG,PAST,Porites,astreoides,8.00,8.00,11.00,276.4601535,10,N,NA,0,0,0,0,0,0,0,276.4601535,,
2021,June,28,Marilyns Cut,33,1,GGG,LCUC,Leptoseris,cucullatta,10.00,10.00,5.00,157.0796327,10,N,NA,0,0,0,0,0,0,0,157.0796327,,
2021,June,28,Marilyns Cut,33,1,GGG,AAGA,Agaricia,agaricites,8.00,5.00,2.00,40.8407045,10,N,NA,0,0,0,0,0,0,0,40.8407045,,
2021,June,28,Marilyns Cut,33,1,GGG,AAGA,Agaricia,agaricites,20.00,10.00,1.00,47.1238898,10,N,NA,0,0,0,0,0,0,0,47.1238898,,
